text,label
@DimaSadek مذيعه محايدة و رائدة.. تستحقي كل احترام و تقدير,0
مخنث لطيف,1
تي برا يا ولد القحبة يا عن زك امك يا بغل ولله ماك راجل URL,1
@DimaSadek ضبي لسانك احسنلك ��,1
كونو رجالة رجال الموت محالا تبخلوا انفسكم شفاعة سيدنا محمد,1
@USER يا صباح الحب يا نبضي وذاتي<LF> يا صـباح الـعطر من طلتك فاح<LF>يا وجودي انت يا روعة حياتي<LF> يا بـعـد عـمـري يا ورد الـصـباح..,0
@USER يا بوابين يا زريبة. اة يا زيزي <LF>الفنله البيضه بخطين حمر اناا هفضلل احفل عليها طول العمر,1
4 شهور يا جيش يا حبيب قلبي 💔😂 URL,0
@yumnafawaz شو يا هبيلة وين استقالة الحكومي يلا خدي � و نامي,1
بارك شيخنا بشير حسن بارك جليسك,0
@DimaSadek ديما .... انتي مشكلك مع جبران باسيل ...او بتقولي كلن يعني كلن ...و نبيه بري واحد منن ؟؟,0
عارف أفسر كلامكم كلمه مفهومه وشعره,0
@berrynawal احلى اعلاميه منصفه�,0
مخيبها فنان يبدى معندوش ادنى مستوى ثقافي يحاور يتكلم مقل حياه,0
@DimaSadek الدفاع عن النفس و عن الوطن ضد عدو هو حق مشروع بميثاق الامم المتحدة، ارجو منك التثقف و الاطلاع لعلك تفقهين شيئا قبل ان تعجزي,0
سكربينة عنصرية حقها فرنك فوتي حسابها و شوفي؛بس خدي حب حموضة و مراجعة قبل ما تدخلي,1
@DimaSadek انت مع مين؟ مع لبيدفع اكتر.. إعلام مأجور✌️ https://t.co/6mgUlnTzgJ,0
بارك,0
اقسم بالله راجل وسيدهم المستويات راجل مثقف وذكي ومنطق والنوع يكرهوه الكلاب والطحانه اخدم روحك دكتور والشعب الرياضي ويخراولك الكلاب والطحانه,0
التوانسة رخاس وطحاحنة ونساهم عاهرات بسيف يخربو فدين مهمش مسلمين,1
@yumnafawaz @Master69809265 حمد لله على سلامتك .. وربنا معاكم ان شاء الله,0
@Hatemrabah @DimaSadek اتركوها تبعبع للجلجوقة ���,1
@ib_red_d @DimaSadek ديما الواطية بدها مسلات مع اكياس مصل مش ابر لتشعر بالكرامة ومش ديما الواطية بتدعينا لنكون لبنا… https://t.co/toUN6hmx7i,1
@NicoleHajal والله يا نيكول زعران حزب الله بس بيقدرو على المناطق الموجودين فيها. يسترجو يطلعو على طرابلس ، جونيه، ا… https://t.co/81DKFnX53f,0
كلام خطير من أحمد شوشان حول الجنرال توفيق يا شعب عرب يا جزائر .. اسمعو لي أحمد شوشان حول الجنرال توفيق لي إسمو حقيقي محمد مهدي جنرال عسكري في جزائر أكبر مجرم و حركي URL …,1
RT @USER: وانت يا توأم الروح يا منية النفس الدائمة الخالدة يا انشودة القلب في كل زمان ومكان مهما هجرتي ومهما نأيتي عندما يوشك الق…,0
معك خبر انوا اصغر قطري صباطو بيسوى راس يلي خلفك يا صعلوك روح اندحش بي طيز بشار النعجة تاعك,1
@DimaSadek لا تكون طريق امك ومش عارفين ابديش زفر,0
العماد عون رغم قصر قامته من بعد,0
@DimaSadek يلعن روحك يا ديما,1
ترانا نحتاج إلى محاكمتكم أمام العالم أجمع لنسترد حقوقنا لنبني مستقبل أجيالنا وجيشنا ودولتنا ونقطه ع السطر,0
@DimaSadek معها حق شكلك وصوتك بيسدو النفس ما بلومها����,1
RT @ChamounNemer: @DimaSadek من اذنيكي على التحقيق يا قائدة ثورات المجارير,1
نيك أمهم تونس مهيش الجزائر تحتلوها أولاد القحاب إنسان يرفض تصرف إفريقي فهوا عنصري قودو نيك يماكم تونس العصى عصا,0
هنتلتو سخسختو غيرش جمهور الفرارات منيكين بطبيعتهم,0
اللهم إني اسألك بان لك الحمد لا إله إلا أنت ، وحدك لا شريك لك المنان ، يا بديع السموات والارض يا ذا الجلال و الإكرام يا حي يا قيوم إني أسالك الجنة وأعوذ بك من النار 🙏,0
من عجائب آخر الزمان,0
انا بفخر بيك يا وطني<LF>بالروح بفديك يا وطني<LF>سقطت 😍😍😍,0
إخخخخخخخخ,0
رجل الاعمال معاک بو عصبة موناکو ننصحک بشلاکة شد باها ترمتک إشواها لين اتقر تقول منيک رخصک ولد عواطف فلوسک شفت شعب تونس قداشو غالي تفوه عليک,0
والله مني عارف شو انت انتو دمرتو البلد انت وامثالك,0
هو وهابو نفسو مش فهمان على حالو كيف بدك الناس تفهم عليه هيدا الأنسان بدو يعبي وقتو من ال…,0
اخونا الكلام للاسف مفهوم موضوع الفيديو مهم وجود ترجمة تجعل فيديو مفيد,0
مفتي وزير الداخلية هههههههه والله شئ غريب هههخخخخخخ,0
دخلت للفيديو صدفة فالاول لطفي بدا كايهدر متافقة الفكرة تاعو صدمني كايجاوب شمس الدين مكنعرفوش كايبان انسان رااقي بزااف تحية المغرب,0
RT @USER: في اشخاص يا هما يا مش لازم اما بيش يجي غيرهم ياخد مكانهم مستحيل,0
تونس لديها إعلام يد الشيوعيين والحداثيين لذالك تستطيع تعرف قلي بربك الكفار ينشرون الحق,1
دولة سكيزوفران تفهم والو أردتم المساوات الجنسين فراجعو القوانين المتعلقة بالأحوال الشخصية الحقوق الواجبات المواطنية تكونوا إنتقائيين,0
تاني جزائري رأيي خويا يتناكو ربي يسهل,0
*فصل صعب مش عارفة اذاكره*<LF>دماغى:لغيتهولك يا نوسة لغيتهولك يا حبيبتي خلاص خلاص URL,0
طبعا جبران باسيل فهو الاكثر ذكاءً نشاطاً وخبرةً وبالتالي سيكون الأفعل والأكفئ مع كامل إحترامي لشخص الو,0
يتعدى قانون أغلبية الشعب التونسي النساء الرجال موافق بالله,0
RT @USER: #مفقودة_العثيم_مول_وسن يا راد يوسف على يعقوب، يا كاشف ضر ايوب، يا غافر ذنب داود، يا رافع عيسى بن مريم من ايدي اليهود، يا مج…,0
انشاء كلامي يوصل متأكد فالمائة الللي أغلبية يعملو التعليق الفيديو جايين طرف شمس الدين باشا محناش دغف مواطن عادي ونقول لطفي مايعجبني,0
حسبنا الباجي الفاسق المحارب لدين يستحق,1
RT @USER: فصل الجمهور عن الكيان يعني فصل الروح عن الجسد يا اتحاد مرتشي ومرتجف يا اتحاد فاسد بزعيمه البوريهودى ابو ريده باوامر شوال…,1
روح انقبر ضب حالك,1
بالنسبة الك بدك حبل واسطبل,1
RT @radwankassem601: داعشية الاعلام نانسي السبع تتبع اساليب الخبث والحقارة في الاعلام,1
بس الفرق إنه الوزير الملك جبران باسيل ما بيستذكر إلا العمل الصالح لمصلحة الوطن والمواطن والحمدلله ما…,0
نحيا نموت,0
@rolaj241 @DimaSadek مش مضطرين نتقبل حدا وكرمال هيك فلينا وعلما انا بحبو بس هيك اسلوب غير مقبول. يبلش يحاسب وزراء ونواب الحزب.,0
يا عيبو عليكي يا إيران عم تحوي إرهابيين تعلمي من السعودية درسيهم عندك وبعتيهم لبرا,0
احكيلكون عن أساليب التعذيب والعقوبات تبع الاشوريين اللي بتوقف شعر الجسم من فداحتها؟ انو بدك تتغنى بالتاريخ عالاقل اعرف تاريخك المخزي,0
وهل اصبح وئام وهاب قاضيا يبرئ المظلوم ويسجن المذنب بأدلة من فجوره وقوة من عمالته لنظام دمشق وزحفه,0
مشاهدة الفيديو الآن يمكنكم مغادرة تونس تردد,0
@yumnafawaz ينعن عهرك,1
@ALJADEEDNEWS معك حق نانسي السبع بلشت تبخ السم بالطريقه اللي بدها اياها وصورت المشهد انه مناصري الحزب هني اللي تعدو والباقي ما عنن,0
مفبركة,0
معناها ورا لبلايك,0
نشرب العصييييييييييير ليشرب كيفي يدير جام,0
منافق متبينش رايك از منافق فديوهاتك سير جدد اسلامك وتق فنفسك افعباد يامنافق تحية لنفاقك,0
من أفاتارك يلي شكله مكسور هو أنفك,0
@USER لعنة الله عليك يا ضاحى يا تافه <LF>ستكون دائما تافه ومنحط,1
كتاب وسنتي,0
@DimaSadek بليز حكمه ضميرك الصحفي مش المهني وفكري بعقل مش بعاطفة ولا حقد,0
@DimaSadek اسمو السيد يا شرشوحة .. يا حنزيرة.. يا كلبة .. يا واطية ... يا صرماية... معروف اديش سعرك يا عكروتة,1
