text,label
اسمعن برجل لقحب سامي يجيب يعطك عصب ياسامي ومرتك وبناتك زبور,1
لطفي العبدلي ناسي تمثيلو مسلسل شوفلي حل اكبر ميبون سموسة ارجل يامنيك ڨداش نكره زك امو تفيييه هالمنظر,1
اخبار تفيد البلاد تخدم بمبريم دباغ عصبة وولشمس ووموزانيك ووجوهرة وووو,1
صحيت راجل تربية,0
ههههههه بيناتنا عشيري ونتم بلادنا كاملا بمؤسسات خراب مساكل اقتصادية معناش قبايل نحنا بلد شوف العالم يحكي تونس البلد الوحيد قاعد يعيش حرية مناش بايتين خايفين ميليشيات مرتزقة تقتل اخوانهم نتمنالكم المصير افضل طبعا نحنا لسنا باعداء الحقيقة واضحة حاقدين القذافي اصبحنا نبادلكم الشعور,0
تحشمش,0
تجم تطبق روحك منعك,0
سجنه وتم إطلاق سراحه يجدو دليل وهاجر سوريا وهؤلاء الرجال تونس العامانية السند الوحيد للمسلمين تونس,0
فض فوك,0
سألت السيدة عائشة رضي رسول نزول الآية الس ات سنكون الرسول صلى سلم سنكون الصراط وقت المرور الصراط لٱ يوجد أماكن جهنم الجنة الصراط الرسول صل سلم,0
قحبة وجه المعزة,1
سلفيو المغرب العربي للأسف مختلفين سلفية السعودية,0
نتي قحبة وتمد ترميك لاف وتجي تحكي,1
ربي خلقنا والحمد لل ه تونس شعبها مسلم,0
اسمها الغنية الأصلية,0
ربي بجيكم زلزال يرحلكم,0
قحبة ختك لتخرج ليل وطلع رجليها,1
حرية شاء ربي يقطعها الحرية,0
باينة تكذب والمذيع الاولاد مايتخباوش واصلا المذيع صديقها يعرف كلشي ولوكان اطفال بلحق راهي مخلتهمش يسألوها يامريم صفات الخايبة مغرورة وقحة وزيدلها كذابة,0
جربنا العلمانية حوالي جابتنا التخلف الفقر التبعية الذل ارجوا لدينكم توانسة دارو جدودكم حضارة,0
نضع قضيب حديد حارق السوة الطبون يماك القحبة العمومة ملقوط الفرانسيس نعجة,1
حسبي ونعم الوكيل كتاب الكريم الدنيا وانتو بتخالفو الشرع والدين بمزاجكم,0
غيرت خليقتها بزاااف ياااحي تفوووه دزاير اوك,1
ضدها المتكبر والمتعالي تافه ميحكي التفاهه ملقات متحكي الزوالي والغني يشريلها الشوالق مدت وجهها عاريه نزيد نقلها يعطيك الصحه اقنعتني بموضوعك الساذج,0
ياولادي صلوا نبي تربحوا,0
مام مناش سمعين تني,0
تونس كتر دخلتو حيط رايحين بهاد العقلية متأكدين بلي تونس بلد مسلم,0
السبسي كافر ويحلل الخمر معامل علاقة بالقرآن والآيات,1
كلمة جهل تعبر يلزمنا اتحاد فتح يلزمنا اتحاد تقسيم امبراطوريات,0
قاله سالم لبيض صحيح اعرتاضاته النظام الدستوري تطال ألنظمة القومية يدافع خصوصا الإعتراضات المتعلقة بالديمقراطية والتعددية,0
نطولوش الكلام,0
فيلم عاملينوا,0
مهزله والله لكنهم سيخاسبون رب العالمين وسيندمون ينفع الندم,1
لطفي العبدلي تافهه فاشل واقل تافهه ينتمي للفن للاسره الفنيه,1
وفقكم اشتكت النساء قوم تفتنون,0
سي أمين وصفة طبيعية تخبي الفلجة تضحك تواصل الخاص,0
نوفل ورتاني مستهالك مخدرات مروج مخدرات زامل ميبون تونسي انسل بلاد,1
لعنة الدين الطحاحين,1
المساواة الميراث تونس النواح البكاء العويل الجزائر نيك القذائر شعبها القذر,1
ربي يهدي وجهة رايي الدين الدين الاسلام بجبوج كافر يهلكك,1
معناها متخلفين جبورة,0
صاحبي الاوروب الناس تحب تعرف ناس الاوروب الصحاح تفضل لباريس اعرف جرجيس عكارة محرس غمراسنية جرابة صفاقسية ادخل الدواليب الصحيحة تشم ريحة الفلوس تعرف مخاخ التوانسة الصحاح قالو ولد حومة شعبية امورك هاكي تونس معلبلناش نعترفو بالجنوب ارضنا ارض جدادنا ديجا اهبط للجنوب تشوف البنوك شتخدم بالله نخرف نحكيلك حكايات تسمع سمع حدك تخلص كراء تقلي مالك المانيا تبيع فالغبرة مستحيل اللهم مسند قحبة المانية جابدتلك قرض تخلصو هانك مونسها ريقل روحك نحكي فالصندي لوغة حني حني احكاها لواحد منيك ميفهمش للمرا لبقاتلك جواعة بنية عمي هاكا ربما راجلك يخدم معاوناتو بالصبر فرنسا ميموت بالشر ليمخو حابس,1
دعك أسماء جاهلة بكيفية الرد الشخص المناسب يوتيوب تجيبيني سؤالي ثقافة أخلاق مايا القصوري أتدركين أمل آامال يفعله الشباب تربية التلفاوز الغذاعة تربية ثقافة دولة كاملة مثلا مثلا لطفي العبدلي أخلاق افضل الشاب مستحيل عائلة الفنانين,0
اقحاب مسيبة يقولوا حكومة ايجوا هزوا اقحاب تونس راهوا ذبحها عربي قحاب تفوه جاب ربي رجال تونس مبرية,1
يلعن الدين البدوي الصحراوي العنصري أمي أعز الناس عورة ناقصة عقل ودين ونجسة الكلب الأسود والحمار والغائط الخرى تبطل الصلاة وشهادتها نصف شهادة وعقيقتها نصف عقيقة وديتها نصف دية وميراثها ربع ميراث والقرآن أمر بضربها والزواج بثلاثة ضراير وخلى صوتها عار دين خلى المرأة نصف إنسان وأحتقرها وذلها مستحيل دين الحقيقي عادل الآه بعادل,1
مستوى منحط باه تستضيفوا تكلاشوا الاولي يخرج وميقعدش المستوى,0
روح نيك يماك,1
ماعجبنيش كلام لطفي لشمس الدين شمس الدين كلام ارقا واحسن مستواك لطفي,0
جبري داير روحك تفهم,1
كفر,0
دعك أسماء جاهلة بكيفية الرد الشخص المناسب يوتيوب تجيبيني سؤالي ثقافة أخلاق مايا القصوري أتدركين أمل آامال يفعله الشباب تربية التلفاوز الغذاعة تربية ثقافة دولة كاملة مثلا مثلا لطفي العبدلي أخلاق افضل الشاب مستحيل عائلة الفنانين,0
تسجيلات صديقي,0
تقع تونس تقع جنوب اوروبا,0
تونس حلوت نيك بدينار وبخمسه ميه فرنك تنيك وسعات بالكريدي ههههه تونسي اوبطلت اللبي دزيري اسمها انيف تونس هدي السياسه الدوله وصلت النساء تونس تسمع يخدو لقور ايجه القوري انيك ويروح هههه اقعد اجري,1
الإسلام نشرناه المغاربة أوروبا وحكمنا الأندلس ولد القحبة إقطاعية الشواذ إقتطعتها فرنسا أرض المغرب العظيم روح جمعو خواتاتكم ومواتكم فرنسا نطف النيك الدوكولي ترحمو دوكول أوجدكم شعب اللقطاء تهضر المغرب اللينعل بو الزامل بوك ولد القحبة أسكت إقطاعية شاذ أسست بظهير,1
